post_id,post_date,post_caption,clean_caption,post_likes,comments,clean_comments
3358486431049626646,2024-05-01 17:00:04,"ألوان رملية لأيام مشمسة! امتلكي القطعة الأساسية لشاطئ البحر للاستمتاع بأشعة الشمس بأناقة. 🏖️

Sandy hues for sun-kissed days! your beachside essential for soaking up the sun in style. 🏖️

#MyMaxStyle #SummerCollection #HolidayOutfits #SummerVacation #Summer #SummerFashion #WomensFashion #VacayVibes #RusticRetreat #Dresses",ألوان رملية لأيام مشمسة! امتلكي القطعة الأساسية لشاطئ البحر للاستمتاع بأشعة الشمس بأناقة. 🏖️  Sandy hues for sun-kissed days! your beachside essential for soaking up the sun in style. 🏖️           ,343,"['How much', '🌹😍❤', '❤️', '🔥🔥🔥', 'Wow😍🔥❤️', 'How much?', 'Wow❤️❤️❤️']","['How much', '🌹😍❤', '❤️', '🔥🔥🔥', 'Wow😍🔥❤️', 'How much?', 'Wow❤️❤️❤️']"
3358395880455911864,2024-05-01 14:00:25,"تمتعي بتشكيلة الصيف بأسلوب جديد من مجموعتنا الجديدة: الأبيض، البيج، ولمسة من البرتقالي!.

Summer palette: off white, and a pop of orange! Make a statement with our latest collection.❤️‍🔥

#NewLaunch #JustLaunched #NewArrivals #AvailableNow #MyMaxStyle #HolidayCollection #SummerCollection #HolidayOutfits #SummerVacation #WomensFashion","تمتعي بتشكيلة الصيف بأسلوب جديد من مجموعتنا الجديدة الأبيض، البيج، ولمسة من البرتقالي!.  Summer palette off white, and a pop of orange! Make a statement with our latest collection.❤️‍🔥           ",495,"['😍😍', '❤️', '🔥', 'amazing ❤️❤️', 'لوسمحتو رجعت صندل ومتى ترجعون الفلوس']","['😍😍', '❤️', '🔥', 'amazing ❤️❤️', 'لوسمحتو رجعت صندل ومتى ترجعون الفلوس']"
3358316223945930416,2024-05-01 11:21:55,"تحضّري لاستقبال الصيف بألوانه المشرقة، وأضيئي خزانتك الصيفية بهذه المجموعة البراقة باللون البرتقالي من MAX Fashion🍊!

Ready to paint the town orange? 🍊 Brighten up your summer wardrobe with this radiant orange ensemble!

#MyMaxStyle #SummerCollection #HolidayOutfits #SummerVacation #Summer #SummerFashion #WomensFashion #VacayVibes #RusticRetreat #Dresses",تحضّري لاستقبال الصيف بألوانه المشرقة، وأضيئي خزانتك الصيفية بهذه المجموعة البراقة باللون البرتقالي من MAX Fashion🍊!  Ready to paint the town orange? 🍊 Brighten up your summer wardrobe with this radiant orange ensemble!           ,3952,"['بعشرين يوم بس بتنحف أكثر من عشرة كيلو 🔥', 'صار غالي', 'hm', '\u200fخاف الله في الناس حسبي الله عليكم', '❤️❤️', '😍😍', '🧡', 'amazing 😍😍', 'الله ينن.... 😍', 'مكيا ج😍مخف ض', '🌹🌹🌹', '❤️❤️❤️❤️❤️❤️❤️❤️', 'Good']","['بعشرين يوم بس بتنحف أكثر من عشرة كيلو 🔥', 'صار غالي', 'hm', '\u200fخاف الله في الناس حسبي الله عليكم', '❤️❤️', '😍😍', '🧡', 'amazing 😍😍', 'الله ينن.... 😍', 'مكيا ج😍مخف ض', '🌹🌹🌹', '❤️❤️❤️❤️❤️❤️❤️❤️', 'Good']"
3357761656451433481,2024-04-30 17:00:05,"جهزي صغيرك لبداية مغامرات كثيرة! 🌿🦁 إختاري ملابس طفلك المستوحاة من الغابة ليبدأ رحلته في الاستكشاف.

Little explorer in the making! 🌿🦁 Dress your mini adventurer in our jungle-inspired baby boy outfits.

#MyMaxStyle #KidsCollection #LittleExplorer #KidsSummerCollection #BabyBoy #SummerCollection #Kidswear",جهزي صغيرك لبداية مغامرات كثيرة! 🌿🦁 إختاري ملابس طفلك المستوحاة من الغابة ليبدأ رحلته في الاستكشاف.  Little explorer in the making! 🌿🦁 Dress your mini adventurer in our jungle-inspired baby boy outfits.        ,137,"['Love 🥰 it', '😍😍😍', 'समस्या है तो गुरु शिवम शास्त्री जी के पास 100% गारंटीड समाधान है, सुनहरा मौका न चूकें, कॉल करें और लाइफटाइम के लिए समाधान प्राप्त करें.\n \n \n\u200e \n+𝟗𝟏= 𝟗𝟖_𝟖𝟕_𝟖𝟑_𝟗𝟑_𝟓𝟏\n\u200e \n🙏गुरु शिवम शास्त्री जी🙏\n\u200e \n1. LOVE PROBLEMS SOLUTIONS\n2. LOVE MARRIAGE PROBLEM SOLUTIONS\n3. GET YOUR LOVE BACK \n4. INTERCAST LOVE MARRIAGE SOLUTIONS\n5. HUSBAND WIFE PROBLEMS SOLUTIONS\n6. CHILDLESS PROBLEMS SOLUTIONS\n7. BUSINESS PROBLEMS SOLUTIONS\n \n+91= 98_87_83_93_51']","['Love 🥰 it', '😍😍😍', 'समस्या है तो गुरु शिवम शास्त्री जी के पास % गारंटीड समाधान है, सुनहरा मौका न चूकें, कॉल करें और लाइफटाइम के लिए समाधान प्राप्त करें.     \u200e  += ____ \u200e  🙏गुरु शिवम शास्त्री जी🙏 \u200e  . LOVE PROBLEMS SOLUTIONS . LOVE MARRIAGE PROBLEM SOLUTIONS . GET YOUR LOVE BACK  . INTERCAST LOVE MARRIAGE SOLUTIONS . HUSBAND WIFE PROBLEMS SOLUTIONS . CHILDLESS PROBLEMS SOLUTIONS . BUSINESS PROBLEMS SOLUTIONS   += ____']"
3357671093500658367,2024-04-30 14:00:23,"تمتعي بعالم مليئ بالأناقة الصيفي من Max Fashion، واكتشفي أحدث الصيحات و أروع الإطلالات🌴.

Escape to a world of summer chic at Max Fashion! 🌴 Discover the hottest trends and coolest looks in-store today

#MyMaxStyle #SummerCollection #SummerRefresh #SummerWardrobe #SummerColours #WomensFashion",تمتعي بعالم مليئ بالأناقة الصيفي من Max Fashion، واكتشفي أحدث الصيحات و أروع الإطلالات🌴.  Escape to a world of summer chic at Max Fashion! 🌴 Discover the hottest trends and coolest looks in-store today       ,686,"['😍😍😍', 'amazing ❤️❤️', 'ماكس دا فين المكان', 'غراااام😍😍😍😍😍', 'تبغين بياض ناصع وبشرة مشرقة ونَضّرة حياك 🧚\u200d♀️🍃', 'قطره المحنه لاثاره النساء 👌👌']","['😍😍😍', 'amazing ❤️❤️', 'ماكس دا فين المكان', 'غراااام😍😍😍😍😍', 'تبغين بياض ناصع وبشرة مشرقة ونَضّرة حياك 🧚\u200d♀️🍃', 'قطره المحنه لاثاره النساء 👌👌']"
3357584331117512393,2024-04-30 11:08:03,"أحلام الدنيم مع لمسة من سحر ديزني! ✨ ارتدي بنطال الجينز الخاص بك مع ميكي أو دونالد للحصول على مظهر لا مثيل له.

Denim dreams with a dash of Disney magic! ✨ Pair your jeans with Mickey or Donald for an unbeatable style statement.

#MyMaxStyle #DisneyCollection #KidsFashion #KidsCollection #KidsSummerCollection #MaxXDisney",أحلام الدنيم مع لمسة من سحر ديزني! ✨ ارتدي بنطال الجينز الخاص بك مع ميكي أو دونالد للحصول على مظهر لا مثيل له.  Denim dreams with a dash of Disney magic! ✨ Pair your jeans with Mickey or Donald for an unbeatable style statement.       ,150,['amazing 😍😍'],['amazing 😍😍']
3357036923191457810,2024-04-29 17:00:26,"تألّقي بإطلالتك و استمتعي بازياء الموسم و الإلهامات من مجموعات MAX الصيفية التي لا تنتهي. 🌴💫

Dress the part, own the season. Here are some outfit inspo for endless summer days. 🌴💫

#MyMaxStyle #RamadanCollection  #Iftar #Ramadan Ready #RamadanCelebration #Festive Collection #FestiveFits","تألّقي بإطلالتك و استمتعي بازياء الموسم و الإلهامات من مجموعات MAX الصيفية التي لا تنتهي. 🌴💫  Dress the part, own the season. Here are some outfit inspo for endless summer days. 🌴💫       Ready   Collection ",229,"['مافي ولا شي من هالملابس بماكس', 'amazing ❤️❤️']","['مافي ولا شي من هالملابس بماكس', 'amazing ❤️❤️']"
3356946320107080197,2024-04-29 14:00:23,"جددي خزانتك من مجموعة MAX فاشون التي تتميز بالأناقة والعصرية وتمتعي بأسلوب فاخر ومميز من المجموعات المتناسقة لدينا.

Urban chic just got an upgrade. Elevate your fashion game with these co-ord sets.

#MyMaxStyle #RamadanCollection  #Iftar #Ramadan Ready #RamadanCelebration #Festive Collection #FestiveFits",جددي خزانتك من مجموعة MAX فاشون التي تتميز بالأناقة والعصرية وتمتعي بأسلوب فاخر ومميز من المجموعات المتناسقة لدينا.  Urban chic just got an upgrade. Elevate your fashion game with these co-ord sets.       Ready   Collection ,182,"['amazing ❤️❤️', '😍😍😍', 'Can u make full sleeves', 'How much this.', 'السعر', 'السعر']","['amazing ❤️❤️', '😍😍😍', 'Can u make full sleeves', 'How much this.', 'السعر', 'السعر']"
3356855693448841298,2024-04-29 11:00:06,"اختري إطلالة مثالية لابنتك مع تيشيرت اللون الأصفر الفاتح المحبب والشورت الجينز، ليبقى طفلتك منتعشة وأنيقة خلال فصل الصيف.💛💙

Bring on the sunshine with our adorable pastel yellow tee and denim shorts duo, guaranteed to keep her cool and stylish. 

#MyMaxStyle #HolidayCollection #SummerCollection #HolidayOutfits #SummerVacation #KidsWear #TeenFashion #KidsSummerCollection","اختري إطلالة مثالية لابنتك مع تيشيرت اللون الأصفر الفاتح المحبب والشورت الجينز، ليبقى طفلتك منتعشة وأنيقة خلال فصل الصيف.💛💙  Bring on the sunshine with our adorable pastel yellow tee and denim shorts duo, guaranteed to keep her cool and stylish.          ",161,"['adorable 😍', 'ماكس صغروا الخصر حقت البناطيل الاطفال', '❤️❤️', '😍😍', 'so cute 😍😍']","['adorable 😍', 'ماكس صغروا الخصر حقت البناطيل الاطفال', '❤️❤️', '😍😍', 'so cute 😍😍']"
3356327195131162746,2024-04-28 17:30:04,"تسوّق أساسيات الصيف مع مجموعتنا المتنوعة من القبعات، والنظارات الشمسية، والأحذية الكاجوال، لتحافظي على أناقتك وراحتك في فصل الصيف😎

Keep it cool and classy this summer! 😎 Our essentials trio—loafers, cap, and sunglasses. 

#MyMaxStyle #HolidayCollection #SummerCollection #HolidayOutfits #SummerVacation #KidsWear #TeenFashion #KidsSummerCollection","تسوّق أساسيات الصيف مع مجموعتنا المتنوعة من القبعات، والنظارات الشمسية، والأحذية الكاجوال، لتحافظي على أناقتك وراحتك في فصل الصيف😎  Keep it cool and classy this summer! 😎 Our essentials trio—loafers, cap, and sunglasses.          ",164,"['Price', 'Price of shoes', 'amazing ❤️❤️']","['Price', 'Price of shoes', 'amazing ❤️❤️']"
3356291449694359827,2024-04-28 16:19:02,"استعدي للصيف مع أزياء مميّزة للأطفال 🌴 تتميّز مجموعة الأولاد الصغار برسومات وطباعة المتجانسة بالشمس والابتسامات والرسوم الصيفية الجميلة. 🌈👶

Summer fun begins with the right outfit for the little one 🌴 Our co-ord set for little boys is all about sunshine, smiles, and sweet summer graphics. 🌈👶

#MyMaxStyle #HolidayCollection #SummerCollection #HolidayOutfits #SummerVacation #KidsWear #TeenFashion #KidsSummerCollection","استعدي للصيف مع أزياء مميّزة للأطفال 🌴 تتميّز مجموعة الأولاد الصغار برسومات وطباعة المتجانسة بالشمس والابتسامات والرسوم الصيفية الجميلة. 🌈👶  Summer fun begins with the right outfit for the little one 🌴 Our co-ord set for little boys is all about sunshine, smiles, and sweet summer graphics. 🌈👶         ",218,"['so cute ❤️❤️', '❤️', '❤', '😍😍😍😍', '😍😍']","['so cute ❤️❤️', '❤️', '❤', '😍😍😍😍', '😍😍']"
3355641333388587071,2024-04-27 18:47:21,"إلهام التصميم الصيفي: تنورة الدنيم البيضاء مع ألوان الباستيل الخضراء للحصول على أجواء صيفية مثالية!

Summer styling inspiration: White denim skirt paired with pastel green hues for that perfect summer vibe! 💚🤍

#MyMaxStyle #HolidayCollection #SummerCollection #HolidayOutfits #SummerVacation #KidsWear #TeenFashion #KidsSummerCollection",إلهام التصميم الصيفي تنورة الدنيم البيضاء مع ألوان الباستيل الخضراء للحصول على أجواء صيفية مثالية!  Summer styling inspiration White denim skirt paired with pastel green hues for that perfect summer vibe! 💚🤍         ,292,"['Love this ❤️', 'ف كود خصم', 'سعر  الجيبية  ومقاسات', 'Great. We developed this skirt 😍', '😍😍😍😍']","['Love this ❤️', 'ف كود خصم', 'سعر  الجيبية  ومقاسات', 'Great. We developed this skirt 😍', '😍😍😍😍']"
3355584959300453218,2024-04-27 16:56:44,"ابتسامات الصيف مضمونة! 😄 انغمس في مجموعة أطفالنا للتعرف على أحدث الخيوط في المدينة.

Summer smiles guaranteed! 😄 Dive into our kids' collection for the trendiest threads in town.

#MyMaxStyle #HolidayCollection #SummerCollection #HolidayOutfits #SummerVacation #KidsWear #TeenFashion #KidsSummerCollection",ابتسامات الصيف مضمونة! 😄 انغمس في مجموعة أطفالنا للتعرف على أحدث الخيوط في المدينة.  Summer smiles guaranteed! 😄 Dive into our kids collection for the trendiest threads in town.         ,813,"['متى بتكون الخصومات؟', 'في رابط لتطبيق ماكس عشان نشوف الموجود', 'غالي حسبي الله عليكم', '❤️❤️❤️', '👏👏', '❤️❤️❤️', 'Woww', '😍😍😍', '😍', 'ياعسل ألقي نظرة لربما تغرمين بخلطاتي وتبهجي قلبي بطلبك 💖', '❤️❤️']","['متى بتكون الخصومات؟', 'في رابط لتطبيق ماكس عشان نشوف الموجود', 'غالي حسبي الله عليكم', '❤️❤️❤️', '👏👏', '❤️❤️❤️', 'Woww', '😍😍😍', '😍', 'ياعسل ألقي نظرة لربما تغرمين بخلطاتي وتبهجي قلبي بطلبك 💖', '❤️❤️']"
3354862560195505738,2024-04-26 17:00:14,"استعدى لصيف مليء بالمغامرات! 🌴 جهزي طفلك الصغير بمجموعتنا من الأزياء الرائعة والمريحة التي ستأخذه من اللعب في الحديقة إلى حفلات السباحة بأناقة. 💙

Ready, set, summer! 🌴 Gear up your little adventurer with our collection of cool and comfy outfits that'll take him from playdates to pool parties in style. 💙

#MyMaxStyle #HolidayCollection #SummerCollection #HolidayOutfits #SummerVacation #KidsWear #TeenFashion #KidsSummerCollection","استعدى لصيف مليء بالمغامرات! 🌴 جهزي طفلك الصغير بمجموعتنا من الأزياء الرائعة والمريحة التي ستأخذه من اللعب في الحديقة إلى حفلات السباحة بأناقة. 💙  Ready, set, summer! 🌴 Gear up your little adventurer with our collection of cool and comfy outfits thatll take him from playdates to pool parties in style. 💙         ",118,"['انا متواجدة حاليا في فرع الظهران مول اللي عند بوابة ٧ فيه وحدة كأنها مديرة الفرع اسلوبها سيء ووقح جدا مع الزباين وتصارخ شوفوا لكم حل معاها', 'Price', '🌵حبوب وعصيير تضعف١٤ ك  وتحر_ق دهو_ن الكرش', '😍😍😍', '❤️😍', 'nice 😍']","['انا متواجدة حاليا في فرع الظهران مول اللي عند بوابة  فيه وحدة كأنها مديرة الفرع اسلوبها سيء ووقح جدا مع الزباين وتصارخ شوفوا لكم حل معاها', 'Price', '🌵حبوب وعصيير تضعف ك  وتحر_ق دهو_ن الكرش', '😍😍😍', '❤️😍', 'nice 😍']"
3354771959017848258,2024-04-26 14:00:05,مظهر جاهز للمغامرة لكل مستكشف صغير! اكتشف مجموعتنا الصيفية من ملابس الأولاد الآن. 🌴👕,مظهر جاهز للمغامرة لكل مستكشف صغير! اكتشف مجموعتنا الصيفية من ملابس الأولاد الآن. 🌴👕,210,['❤️❤️'],['❤️❤️']
